Account_Id,Product_Code,System_Product_Type,From_Date,To_Date
50064,10005,STD,2020-01-01,2099-12-31
50065,10002,STD,2020-01-01,2099-12-31
50066,11752,EAL,2020-01-01,2099-12-31
50067,11002,STD,2020-01-01,2099-12-31
50068,11752,EAL,2020-01-01,2099-12-31
50069,10003,STD,2020-01-01,2099-12-31
50070,11000,STD,2020-01-01,2099-12-31
50071,11001,STD,2020-01-01,2099-12-31
50072,10003,STD,2020-01-01,2099-12-31
50073,10002,STD,2020-01-01,2099-12-31
50074,11001,STD,2020-01-01,2099-12-31
50075,10005,STD,2020-01-01,2099-12-31
50076,11753,EAL,2020-01-01,2099-12-31
50077,11002,STD,2020-01-01,2099-12-31
50078,11000,STD,2020-01-01,2099-12-31
50079,11758,EAL,2020-01-01,2099-12-31
50080,11000,STD,2020-01-01,2099-12-31
50081,11753,EAL,2020-01-01,2099-12-31
50082,11206,STD,2020-01-01,2099-12-31
50083,11753,EAL,2020-01-01,2099-12-31
50084,11752,EAL,2020-01-01,2099-12-31
50085,10001,STD,2020-01-01,2099-12-31
50086,11753,EAL,2020-01-01,2099-12-31
50087,10003,STD,2020-01-01,2099-12-31
50088,10004,STD,2020-01-01,2099-12-31
50089,11758,EAL,2020-01-01,2099-12-31
50090,10004,STD,2020-01-01,2099-12-31
50091,10004,STD,2020-01-01,2099-12-31
50092,10003,STD,2020-01-01,2099-12-31
50093,10001,STD,2020-01-01,2099-12-31
50094,10003,STD,2020-01-01,2099-12-31
50095,10005,STD,2020-01-01,2099-12-31
50096,10002,STD,2020-01-01,2099-12-31
50097,10001,STD,2020-01-01,2099-12-31
50098,11753,EAL,2020-01-01,2099-12-31
50099,10004,STD,2020-01-01,2099-12-31
50100,10001,STD,2020-01-01,2099-12-31
50101,11206,STD,2020-01-01,2099-12-31
50102,11758,EAL,2020-01-01,2099-12-31
50103,10002,STD,2020-01-01,2099-12-31
50104,11002,STD,2020-01-01,2099-12-31
50105,11000,STD,2020-01-01,2099-12-31
50106,10002,STD,2020-01-01,2099-12-31
50107,10004,STD,2020-01-01,2099-12-31
50108,10001,STD,2020-01-01,2099-12-31
50109,10005,STD,2020-01-01,2099-12-31
50110,10001,STD,2020-01-01,2099-12-31
50111,11753,EAL,2020-01-01,2099-12-31
50112,11001,STD,2020-01-01,2099-12-31
50113,11002,STD,2020-01-01,2099-12-31
50114,11002,STD,2020-01-01,2099-12-31
50115,11752,EAL,2020-01-01,2099-12-31
50116,10003,STD,2020-01-01,2099-12-31
50117,11753,EAL,2020-01-01,2099-12-31
50118,11000,STD,2020-01-01,2099-12-31
50119,10005,STD,2020-01-01,2099-12-31
50120,11001,STD,2020-01-01,2099-12-31
50121,11758,EAL,2020-01-01,2099-12-31
50122,11758,EAL,2020-01-01,2099-12-31
50123,10004,STD,2020-01-01,2099-12-31
50124,10004,STD,2020-01-01,2099-12-31
50125,11002,STD,2020-01-01,2099-12-31
50126,10002,STD,2020-01-01,2099-12-31
50127,11000,STD,2020-01-01,2099-12-31
50128,11000,STD,2020-01-01,2099-12-31
50129,11002,STD,2020-01-01,2099-12-31
50130,11752,EAL,2020-01-01,2099-12-31
50131,11752,EAL,2020-01-01,2099-12-31
50132,11000,STD,2020-01-01,2099-12-31
50133,10001,STD,2020-01-01,2099-12-31
50134,11000,STD,2020-01-01,2099-12-31
50135,11001,STD,2020-01-01,2099-12-31
50136,11001,STD,2020-01-01,2099-12-31
50137,10001,STD,2020-01-01,2099-12-31
50138,10005,STD,2020-01-01,2099-12-31
50139,10004,STD,2020-01-01,2099-12-31
50140,11206,STD,2020-01-01,2099-12-31
50141,10002,STD,2020-01-01,2099-12-31
50142,11000,STD,2020-01-01,2099-12-31
50143,11753,EAL,2020-01-01,2099-12-31
50144,11001,STD,2020-01-01,2099-12-31
50145,10001,STD,2020-01-01,2099-12-31
50146,10005,STD,2020-01-01,2099-12-31
50147,11753,EAL,2020-01-01,2099-12-31
50148,10005,STD,2020-01-01,2099-12-31
50149,11000,STD,2020-01-01,2099-12-31
50150,11752,EAL,2020-01-01,2099-12-31
50151,11001,STD,2020-01-01,2099-12-31
50152,11758,EAL,2020-01-01,2099-12-31
50153,10001,STD,2020-01-01,2099-12-31
50154,11758,EAL,2020-01-01,2099-12-31
50155,11001,STD,2020-01-01,2099-12-31
50156,10003,STD,2020-01-01,2099-12-31
50157,11000,STD,2020-01-01,2099-12-31
50158,10002,STD,2020-01-01,2099-12-31
50159,10003,STD,2020-01-01,2099-12-31
50160,11206,STD,2020-01-01,2099-12-31
50161,10002,STD,2020-01-01,2099-12-31
50162,11001,STD,2020-01-01,2099-12-31
50163,11002,STD,2020-01-01,2099-12-31
50164,10004,STD,2020-01-01,2099-12-31
50165,10002,STD,2020-01-01,2099-12-31
50166,10002,STD,2020-01-01,2099-12-31
50167,11002,STD,2020-01-01,2099-12-31
50168,10005,STD,2020-01-01,2099-12-31
50169,11753,EAL,2020-01-01,2099-12-31
50170,10001,STD,2020-01-01,2099-12-31
50171,11753,EAL,2020-01-01,2099-12-31
50172,10003,STD,2020-01-01,2099-12-31
50173,10005,STD,2020-01-01,2099-12-31
50174,10001,STD,2020-01-01,2099-12-31
50175,11001,STD,2020-01-01,2099-12-31
50176,11206,STD,2020-01-01,2099-12-31
50177,10004,STD,2020-01-01,2099-12-31
50178,11000,STD,2020-01-01,2099-12-31
50179,11758,EAL,2020-01-01,2099-12-31
50180,11752,EAL,2020-01-01,2099-12-31
50181,10002,STD,2020-01-01,2099-12-31
50182,11001,STD,2020-01-01,2099-12-31
50183,11001,STD,2020-01-01,2099-12-31
50184,11001,STD,2020-01-01,2099-12-31
50185,11753,EAL,2020-01-01,2099-12-31
50186,11206,STD,2020-01-01,2099-12-31
50187,11002,STD,2020-01-01,2099-12-31
50188,11000,STD,2020-01-01,2099-12-31
50189,11752,EAL,2020-01-01,2099-12-31
50190,11001,STD,2020-01-01,2099-12-31
50191,11001,STD,2020-01-01,2099-12-31
50192,11000,STD,2020-01-01,2099-12-31
50193,10003,STD,2020-01-01,2099-12-31
50194,11758,EAL,2020-01-01,2099-12-31
50195,11758,EAL,2020-01-01,2099-12-31
50196,11206,STD,2020-01-01,2099-12-31
50197,11000,STD,2020-01-01,2099-12-31
50198,10003,STD,2020-01-01,2099-12-31
50199,10003,STD,2020-01-01,2099-12-31
