Acct_Key,Repay_Type_Code,From_Date,To_Date
10071,IO,2020-01-01,2099-12-31
10073,P&I,2020-01-01,2099-12-31
10074,INT,2020-01-01,2099-12-31
10075,PI,2020-01-01,2099-12-31
10076,P&I,2020-01-01,2099-12-31
10077,P&I,2020-01-01,2099-12-31
10078,INT,2020-01-01,2099-12-31
10079,P&I,2020-01-01,2099-12-31
10080,INT,2020-01-01,2099-12-31
10081,REV,2020-01-01,2099-12-31
10082,INT,2020-01-01,2099-12-31
10083,PI,2020-01-01,2099-12-31
10086,PI,2020-01-01,2099-12-31
10088,INT,2020-01-01,2099-12-31
10089,REV,2020-01-01,2099-12-31
10091,REV,2020-01-01,2099-12-31
10092,PI,2020-01-01,2099-12-31
10093,REV,2020-01-01,2099-12-31
10094,P&I,2020-01-01,2099-12-31
10095,IO,2020-01-01,2099-12-31
10096,P&I,2020-01-01,2099-12-31
10097,PI,2020-01-01,2099-12-31
10100,REV,2020-01-01,2099-12-31
10101,INT,2020-01-01,2099-12-31
10102,IO,2020-01-01,2099-12-31
10103,INT,2020-01-01,2099-12-31
10104,PI,2020-01-01,2099-12-31
10106,REV,2020-01-01,2099-12-31
10108,INT,2020-01-01,2099-12-31
10109,INT,2020-01-01,2099-12-31
10110,IO,2020-01-01,2099-12-31
10111,IO,2020-01-01,2099-12-31
10112,REV,2020-01-01,2099-12-31
10113,IO,2020-01-01,2099-12-31
10114,INT,2020-01-01,2099-12-31
10115,INT,2020-01-01,2099-12-31
10116,PI,2020-01-01,2099-12-31
10117,INT,2020-01-01,2099-12-31
10118,REV,2020-01-01,2099-12-31
10119,P&I,2020-01-01,2099-12-31
10120,PI,2020-01-01,2099-12-31
10121,PI,2020-01-01,2099-12-31
10122,REV,2020-01-01,2099-12-31
10123,REV,2020-01-01,2099-12-31
10124,IO,2020-01-01,2099-12-31
10125,PI,2020-01-01,2099-12-31
10126,IO,2020-01-01,2099-12-31
10127,INT,2020-01-01,2099-12-31
10128,PI,2020-01-01,2099-12-31
10129,PI,2020-01-01,2099-12-31
10131,P&I,2020-01-01,2099-12-31
10132,PI,2020-01-01,2099-12-31
10133,INT,2020-01-01,2099-12-31
10134,IO,2020-01-01,2099-12-31
10135,IO,2020-01-01,2099-12-31
10137,P&I,2020-01-01,2099-12-31
10138,INT,2020-01-01,2099-12-31
10139,IO,2020-01-01,2099-12-31
10140,REV,2020-01-01,2099-12-31
10141,INT,2020-01-01,2099-12-31
10142,INT,2020-01-01,2099-12-31
10143,P&I,2020-01-01,2099-12-31
10144,IO,2020-01-01,2099-12-31
10145,INT,2020-01-01,2099-12-31
10148,IO,2020-01-01,2099-12-31
10150,REV,2020-01-01,2099-12-31
10151,P&I,2020-01-01,2099-12-31
10154,REV,2020-01-01,2099-12-31
10155,P&I,2020-01-01,2099-12-31
10156,INT,2020-01-01,2099-12-31
10157,P&I,2020-01-01,2099-12-31
10158,PI,2020-01-01,2099-12-31
10159,IO,2020-01-01,2099-12-31
10160,IO,2020-01-01,2099-12-31
10161,PI,2020-01-01,2099-12-31
10162,REV,2020-01-01,2099-12-31
10163,PI,2020-01-01,2099-12-31
10164,INT,2020-01-01,2099-12-31
10165,INT,2020-01-01,2099-12-31
10166,IO,2020-01-01,2099-12-31
10167,INT,2020-01-01,2099-12-31
10168,IO,2020-01-01,2099-12-31
10169,PI,2020-01-01,2099-12-31
10170,PI,2020-01-01,2099-12-31
10173,PI,2020-01-01,2099-12-31
10174,IO,2020-01-01,2099-12-31
10175,PI,2020-01-01,2099-12-31
10176,PI,2020-01-01,2099-12-31
10177,REV,2020-01-01,2099-12-31
10178,PI,2020-01-01,2099-12-31
10179,INT,2020-01-01,2099-12-31
10180,IO,2020-01-01,2099-12-31
10181,REV,2020-01-01,2099-12-31
10183,P&I,2020-01-01,2099-12-31
10184,IO,2020-01-01,2099-12-31
10185,INT,2020-01-01,2099-12-31
10186,IO,2020-01-01,2099-12-31
10188,INT,2020-01-01,2099-12-31
10189,INT,2020-01-01,2099-12-31
10190,P&I,2020-01-01,2099-12-31
10191,IO,2020-01-01,2099-12-31
10192,P&I,2020-01-01,2099-12-31
10193,P&I,2020-01-01,2099-12-31
10194,IO,2020-01-01,2099-12-31
10195,PI,2020-01-01,2099-12-31
10196,PI,2020-01-01,2099-12-31
10198,P&I,2020-01-01,2099-12-31
10199,REV,2020-01-01,2099-12-31
10200,P&I,2020-01-01,2099-12-31
10201,P&I,2020-01-01,2099-12-31
10202,P&I,2020-01-01,2099-12-31
10204,PI,2020-01-01,2099-12-31
10208,PI,2020-01-01,2099-12-31
10209,PI,2020-01-01,2099-12-31
10210,P&I,2020-01-01,2099-12-31
10212,REV,2020-01-01,2099-12-31
10213,PI,2020-01-01,2099-12-31
10214,IO,2020-01-01,2099-12-31
10215,IO,2020-01-01,2099-12-31
10216,IO,2020-01-01,2099-12-31
10217,INT,2020-01-01,2099-12-31
10218,P&I,2020-01-01,2099-12-31
10219,IO,2020-01-01,2099-12-31
10220,P&I,2020-01-01,2099-12-31
10221,IO,2020-01-01,2099-12-31
10222,REV,2020-01-01,2099-12-31
10223,P&I,2020-01-01,2099-12-31
10224,IO,2020-01-01,2099-12-31
10225,PI,2020-01-01,2099-12-31
10226,P&I,2020-01-01,2099-12-31
10227,INT,2020-01-01,2099-12-31
10228,PI,2020-01-01,2099-12-31
10229,PI,2020-01-01,2099-12-31
10231,INT,2020-01-01,2099-12-31
10232,PI,2020-01-01,2099-12-31
10233,PI,2020-01-01,2099-12-31
10234,IO,2020-01-01,2099-12-31
10235,IO,2020-01-01,2099-12-31
10236,P&I,2020-01-01,2099-12-31
10237,P&I,2020-01-01,2099-12-31
10238,P&I,2020-01-01,2099-12-31
10239,IO,2020-01-01,2099-12-31
10240,P&I,2020-01-01,2099-12-31
10241,PI,2020-01-01,2099-12-31
10242,IO,2020-01-01,2099-12-31
10243,P&I,2020-01-01,2099-12-31
10244,PI,2020-01-01,2099-12-31
10245,P&I,2020-01-01,2099-12-31
10246,REV,2020-01-01,2099-12-31
10247,P&I,2020-01-01,2099-12-31
10248,REV,2020-01-01,2099-12-31
10249,P&I,2020-01-01,2099-12-31
10252,INT,2020-01-01,2099-12-31
10255,P&I,2020-01-01,2099-12-31
10256,IO,2020-01-01,2099-12-31
10257,IO,2020-01-01,2099-12-31
10258,REV,2020-01-01,2099-12-31
10259,IO,2020-01-01,2099-12-31
10260,PI,2020-01-01,2099-12-31
10261,INT,2020-01-01,2099-12-31
10263,INT,2020-01-01,2099-12-31
10264,PI,2020-01-01,2099-12-31
10266,REV,2020-01-01,2099-12-31
10267,PI,2020-01-01,2099-12-31
10268,PI,2020-01-01,2099-12-31
10269,INT,2020-01-01,2099-12-31
10270,P&I,2020-01-01,2099-12-31
10271,INT,2020-01-01,2099-12-31
10272,INT,2020-01-01,2099-12-31
10273,IO,2020-01-01,2099-12-31
10274,PI,2020-01-01,2099-12-31
10275,INT,2020-01-01,2099-12-31
10276,PI,2020-01-01,2099-12-31
10277,IO,2020-01-01,2099-12-31
10278,PI,2020-01-01,2099-12-31
10279,INT,2020-01-01,2099-12-31
10280,PI,2020-01-01,2099-12-31
10282,IO,2020-01-01,2099-12-31
10283,P&I,2020-01-01,2099-12-31
10284,PI,2020-01-01,2099-12-31
10285,INT,2020-01-01,2099-12-31
10286,IO,2020-01-01,2099-12-31
10287,INT,2020-01-01,2099-12-31
10288,INT,2020-01-01,2099-12-31
10289,PI,2020-01-01,2099-12-31
10290,INT,2020-01-01,2099-12-31
10291,PI,2020-01-01,2099-12-31
10292,P&I,2020-01-01,2099-12-31
10294,INT,2020-01-01,2099-12-31
10295,INT,2020-01-01,2099-12-31
10296,INT,2020-01-01,2099-12-31
10297,REV,2020-01-01,2099-12-31
10298,REV,2020-01-01,2099-12-31
10299,IO,2020-01-01,2099-12-31
10302,REV,2020-01-01,2099-12-31
10303,IO,2020-01-01,2099-12-31
10304,REV,2020-01-01,2099-12-31
10305,P&I,2020-01-01,2099-12-31
10306,IO,2020-01-01,2099-12-31
10309,REV,2020-01-01,2099-12-31
10310,P&I,2020-01-01,2099-12-31
10311,REV,2020-01-01,2099-12-31
10312,PI,2020-01-01,2099-12-31
10313,PI,2020-01-01,2099-12-31
10314,P&I,2020-01-01,2099-12-31
10315,INT,2020-01-01,2099-12-31
10316,INT,2020-01-01,2099-12-31
10317,PI,2020-01-01,2099-12-31
10318,PI,2020-01-01,2099-12-31
10319,INT,2020-01-01,2099-12-31
10320,IO,2020-01-01,2099-12-31
10321,INT,2020-01-01,2099-12-31
10322,REV,2020-01-01,2099-12-31
10323,IO,2020-01-01,2099-12-31
10324,REV,2020-01-01,2099-12-31
10325,PI,2020-01-01,2099-12-31
10326,IO,2020-01-01,2099-12-31
10327,REV,2020-01-01,2099-12-31
10328,REV,2020-01-01,2099-12-31
10329,IO,2020-01-01,2099-12-31
10330,P&I,2020-01-01,2099-12-31
10331,INT,2020-01-01,2099-12-31
10333,REV,2020-01-01,2099-12-31
10334,INT,2020-01-01,2099-12-31
10336,INT,2020-01-01,2099-12-31
10337,PI,2020-01-01,2099-12-31
10339,INT,2020-01-01,2099-12-31
10340,REV,2020-01-01,2099-12-31
10342,PI,2020-01-01,2099-12-31
10343,IO,2020-01-01,2099-12-31
10344,REV,2020-01-01,2099-12-31
10345,PI,2020-01-01,2099-12-31
10346,PI,2020-01-01,2099-12-31
10348,INT,2020-01-01,2099-12-31
10349,IO,2020-01-01,2099-12-31
10350,REV,2020-01-01,2099-12-31
10351,REV,2020-01-01,2099-12-31
10352,INT,2020-01-01,2099-12-31
10353,IO,2020-01-01,2099-12-31
10355,REV,2020-01-01,2099-12-31
10356,IO,2020-01-01,2099-12-31
10359,REV,2020-01-01,2099-12-31
10360,INT,2020-01-01,2099-12-31
10361,P&I,2020-01-01,2099-12-31
10362,REV,2020-01-01,2099-12-31
10363,PI,2020-01-01,2099-12-31
10364,PI,2020-01-01,2099-12-31
10366,P&I,2020-01-01,2099-12-31
10367,REV,2020-01-01,2099-12-31
10368,PI,2020-01-01,2099-12-31
10369,PI,2020-01-01,2099-12-31
10370,REV,2020-01-01,2099-12-31
10371,IO,2020-01-01,2099-12-31
10373,REV,2020-01-01,2099-12-31
10374,IO,2020-01-01,2099-12-31
10376,P&I,2020-01-01,2099-12-31
10377,INT,2020-01-01,2099-12-31
10379,P&I,2020-01-01,2099-12-31
10380,INT,2020-01-01,2099-12-31
10381,PI,2020-01-01,2099-12-31
10382,PI,2020-01-01,2099-12-31
10383,PI,2020-01-01,2099-12-31
10385,IO,2020-01-01,2099-12-31
10386,INT,2020-01-01,2099-12-31
10387,PI,2020-01-01,2099-12-31
10388,REV,2020-01-01,2099-12-31
10389,INT,2020-01-01,2099-12-31
10390,INT,2020-01-01,2099-12-31
10391,IO,2020-01-01,2099-12-31
10392,P&I,2020-01-01,2099-12-31
10393,IO,2020-01-01,2099-12-31
10394,PI,2020-01-01,2099-12-31
10395,REV,2020-01-01,2099-12-31
10396,REV,2020-01-01,2099-12-31
10397,PI,2020-01-01,2099-12-31
10398,REV,2020-01-01,2099-12-31
10399,IO,2020-01-01,2099-12-31
10400,INT_ONLY,2020-01-01,2099-12-31
10401,STD,2020-01-01,2099-12-31
10402,STANDARD,2020-01-01,2099-12-31
10404,REVOLVE,2020-01-01,2099-12-31
10406,INT_ONLY,2020-01-01,2099-12-31
10407,INT_ONLY,2020-01-01,2099-12-31
10408,INT_ONLY,2020-01-01,2099-12-31
10409,INT_ONLY,2020-01-01,2099-12-31
10410,REVOLVE,2020-01-01,2099-12-31
10411,STD,2020-01-01,2099-12-31
10412,INT_ONLY,2020-01-01,2099-12-31
10413,STANDARD,2020-01-01,2099-12-31
10414,REVOLVE,2020-01-01,2099-12-31
10415,INT_ONLY,2020-01-01,2099-12-31
10416,STANDARD,2020-01-01,2099-12-31
10417,INT_ONLY,2020-01-01,2099-12-31
10418,STD,2020-01-01,2099-12-31
10419,REVOLVE,2020-01-01,2099-12-31
10420,STD,2020-01-01,2099-12-31
10421,REVOLVE,2020-01-01,2099-12-31
10422,INT_ONLY,2020-01-01,2099-12-31
10423,INT_ONLY,2020-01-01,2099-12-31
10424,REVOLVE,2020-01-01,2099-12-31
10425,STANDARD,2020-01-01,2099-12-31
10426,STANDARD,2020-01-01,2099-12-31
10427,INT_ONLY,2020-01-01,2099-12-31
10428,INT_ONLY,2020-01-01,2099-12-31
10429,STD,2020-01-01,2099-12-31
10430,INT_ONLY,2020-01-01,2099-12-31
10431,REVOLVE,2020-01-01,2099-12-31
10432,STANDARD,2020-01-01,2099-12-31
10433,STANDARD,2020-01-01,2099-12-31
10434,STD,2020-01-01,2099-12-31
10435,STANDARD,2020-01-01,2099-12-31
10436,STANDARD,2020-01-01,2099-12-31
10438,REVOLVE,2020-01-01,2099-12-31
10440,STANDARD,2020-01-01,2099-12-31
10441,STD,2020-01-01,2099-12-31
10442,STD,2020-01-01,2099-12-31
10443,STANDARD,2020-01-01,2099-12-31
10444,INT_ONLY,2020-01-01,2099-12-31
10446,STANDARD,2020-01-01,2099-12-31
10447,STD,2020-01-01,2099-12-31
10448,STD,2020-01-01,2099-12-31
10450,REVOLVE,2020-01-01,2099-12-31
10451,STANDARD,2020-01-01,2099-12-31
10452,STANDARD,2020-01-01,2099-12-31
10453,REVOLVE,2020-01-01,2099-12-31
10456,STD,2020-01-01,2099-12-31
10457,REVOLVE,2020-01-01,2099-12-31
10459,INT_ONLY,2020-01-01,2099-12-31
10460,STANDARD,2020-01-01,2099-12-31
10461,STD,2020-01-01,2099-12-31
10462,REVOLVE,2020-01-01,2099-12-31
10463,STD,2020-01-01,2099-12-31
10466,INT_ONLY,2020-01-01,2099-12-31
10467,STANDARD,2020-01-01,2099-12-31
10468,REVOLVE,2020-01-01,2099-12-31
10469,STD,2020-01-01,2099-12-31
10470,STANDARD,2020-01-01,2099-12-31
10472,STANDARD,2020-01-01,2099-12-31
10473,STD,2020-01-01,2099-12-31
10474,STANDARD,2020-01-01,2099-12-31
10476,STANDARD,2020-01-01,2099-12-31
10477,REVOLVE,2020-01-01,2099-12-31
10478,STANDARD,2020-01-01,2099-12-31
10479,REVOLVE,2020-01-01,2099-12-31
10480,STANDARD,2020-01-01,2099-12-31
10482,INT_ONLY,2020-01-01,2099-12-31
10483,INT_ONLY,2020-01-01,2099-12-31
10484,REVOLVE,2020-01-01,2099-12-31
10485,REVOLVE,2020-01-01,2099-12-31
10486,INT_ONLY,2020-01-01,2099-12-31
10489,STANDARD,2020-01-01,2099-12-31
10490,REVOLVE,2020-01-01,2099-12-31
10492,STD,2020-01-01,2099-12-31
10493,STANDARD,2020-01-01,2099-12-31
10494,STANDARD,2020-01-01,2099-12-31
10495,INT_ONLY,2020-01-01,2099-12-31
10496,REVOLVE,2020-01-01,2099-12-31
10499,STANDARD,2020-01-01,2099-12-31
10500,REVOLVE,2020-01-01,2099-12-31
10501,REVOLVE,2020-01-01,2099-12-31
10502,REVOLVE,2020-01-01,2099-12-31
10503,INT_ONLY,2020-01-01,2099-12-31
10505,REVOLVE,2020-01-01,2099-12-31
10506,INT_ONLY,2020-01-01,2099-12-31
10507,STD,2020-01-01,2099-12-31
10508,STANDARD,2020-01-01,2099-12-31
10511,STANDARD,2020-01-01,2099-12-31
10512,STD,2020-01-01,2099-12-31
10513,INT_ONLY,2020-01-01,2099-12-31
10514,STANDARD,2020-01-01,2099-12-31
10515,INT_ONLY,2020-01-01,2099-12-31
10516,INT_ONLY,2020-01-01,2099-12-31
10517,INT_ONLY,2020-01-01,2099-12-31
10518,STD,2020-01-01,2099-12-31
10519,STD,2020-01-01,2099-12-31
10520,INT_ONLY,2020-01-01,2099-12-31
10521,REVOLVE,2020-01-01,2099-12-31
10523,STD,2020-01-01,2099-12-31
10524,REVOLVE,2020-01-01,2099-12-31
10525,REVOLVE,2020-01-01,2099-12-31
10527,INT_ONLY,2020-01-01,2099-12-31
10528,REVOLVE,2020-01-01,2099-12-31
10529,REVOLVE,2020-01-01,2099-12-31
10530,REVOLVE,2020-01-01,2099-12-31
10531,INT_ONLY,2020-01-01,2099-12-31
10532,INT_ONLY,2020-01-01,2099-12-31
10533,STD,2020-01-01,2099-12-31
10534,STD,2020-01-01,2099-12-31
10535,REVOLVE,2020-01-01,2099-12-31
10536,INT_ONLY,2020-01-01,2099-12-31
10537,INT_ONLY,2020-01-01,2099-12-31
10539,REVOLVE,2020-01-01,2099-12-31
10540,STD,2020-01-01,2099-12-31
10542,INT_ONLY,2020-01-01,2099-12-31
10543,STD,2020-01-01,2099-12-31
10544,REVOLVE,2020-01-01,2099-12-31
10545,INT_ONLY,2020-01-01,2099-12-31
10546,REVOLVE,2020-01-01,2099-12-31
10550,STANDARD,2020-01-01,2099-12-31
10551,REVOLVE,2020-01-01,2099-12-31
10554,REVOLVE,2020-01-01,2099-12-31
10556,REVOLVE,2020-01-01,2099-12-31
10557,INT_ONLY,2020-01-01,2099-12-31
10558,REVOLVE,2020-01-01,2099-12-31
10559,REVOLVE,2020-01-01,2099-12-31
10560,STANDARD,2020-01-01,2099-12-31
10561,INT_ONLY,2020-01-01,2099-12-31
10562,STANDARD,2020-01-01,2099-12-31
10564,REVOLVE,2020-01-01,2099-12-31
10565,INT_ONLY,2020-01-01,2099-12-31
10566,STANDARD,2020-01-01,2099-12-31
10567,REVOLVE,2020-01-01,2099-12-31
10568,STD,2020-01-01,2099-12-31
10569,STANDARD,2020-01-01,2099-12-31
10570,INT_ONLY,2020-01-01,2099-12-31
10571,STANDARD,2020-01-01,2099-12-31
10572,STANDARD,2020-01-01,2099-12-31
10573,STANDARD,2020-01-01,2099-12-31
10575,STD,2020-01-01,2099-12-31
10576,INT_ONLY,2020-01-01,2099-12-31
10577,INT_ONLY,2020-01-01,2099-12-31
10578,INT_ONLY,2020-01-01,2099-12-31
10579,REVOLVE,2020-01-01,2099-12-31
10580,INT_ONLY,2020-01-01,2099-12-31
10581,INT_ONLY,2020-01-01,2099-12-31
10582,STD,2020-01-01,2099-12-31
10583,REVOLVE,2020-01-01,2099-12-31
10584,REVOLVE,2020-01-01,2099-12-31
10585,STANDARD,2020-01-01,2099-12-31
10587,REVOLVE,2020-01-01,2099-12-31
10588,REVOLVE,2020-01-01,2099-12-31
10589,STD,2020-01-01,2099-12-31
10590,INT_ONLY,2020-01-01,2099-12-31
10591,REVOLVE,2020-01-01,2099-12-31
10592,REVOLVE,2020-01-01,2099-12-31
10594,STD,2020-01-01,2099-12-31
10596,REVOLVE,2020-01-01,2099-12-31
10597,REVOLVE,2020-01-01,2099-12-31
10598,STD,2020-01-01,2099-12-31
10599,STANDARD,2020-01-01,2099-12-31
10600,IO,2020-01-01,2099-12-31
10601,IO,2020-01-01,2099-12-31
10602,IO,2020-01-01,2099-12-31
10608,AMT,2020-01-01,2099-12-31
10609,IO,2020-01-01,2099-12-31
10610,AMT,2020-01-01,2099-12-31
10611,IO,2020-01-01,2099-12-31
10612,IO,2020-01-01,2099-12-31
10613,IO,2020-01-01,2099-12-31
10614,AMT,2020-01-01,2099-12-31
10615,IO,2020-01-01,2099-12-31
10616,IO,2020-01-01,2099-12-31
10619,IO,2020-01-01,2099-12-31
10621,AMT,2020-01-01,2099-12-31
10622,IO,2020-01-01,2099-12-31
10623,AMT,2020-01-01,2099-12-31
10626,AMT,2020-01-01,2099-12-31
10627,IO,2020-01-01,2099-12-31
10631,AMT,2020-01-01,2099-12-31
10632,AMT,2020-01-01,2099-12-31
10634,IO,2020-01-01,2099-12-31
10635,AMT,2020-01-01,2099-12-31
10636,IO,2020-01-01,2099-12-31
10637,AMT,2020-01-01,2099-12-31
10638,AMT,2020-01-01,2099-12-31
10639,IO,2020-01-01,2099-12-31
10640,IO,2020-01-01,2099-12-31
10641,IO,2020-01-01,2099-12-31
10642,AMT,2020-01-01,2099-12-31
10643,IO,2020-01-01,2099-12-31
10644,IO,2020-01-01,2099-12-31
10645,IO,2020-01-01,2099-12-31
10646,IO,2020-01-01,2099-12-31
10647,IO,2020-01-01,2099-12-31
10648,IO,2020-01-01,2099-12-31
10649,IO,2020-01-01,2099-12-31
10650,AMT,2020-01-01,2099-12-31
10651,IO,2020-01-01,2099-12-31
10652,AMT,2020-01-01,2099-12-31
10655,AMT,2020-01-01,2099-12-31
10656,IO,2020-01-01,2099-12-31
10657,AMT,2020-01-01,2099-12-31
10659,AMT,2020-01-01,2099-12-31
10661,AMT,2020-01-01,2099-12-31
10662,AMT,2020-01-01,2099-12-31
10663,AMT,2020-01-01,2099-12-31
10664,AMT,2020-01-01,2099-12-31
10665,AMT,2020-01-01,2099-12-31
10667,AMT,2020-01-01,2099-12-31
10668,AMT,2020-01-01,2099-12-31
10669,AMT,2020-01-01,2099-12-31
10670,IO,2020-01-01,2099-12-31
10672,AMT,2020-01-01,2099-12-31
10674,AMT,2020-01-01,2099-12-31
10675,IO,2020-01-01,2099-12-31
10677,IO,2020-01-01,2099-12-31
10678,IO,2020-01-01,2099-12-31
10679,AMT,2020-01-01,2099-12-31
10684,AMT,2020-01-01,2099-12-31
10685,AMT,2020-01-01,2099-12-31
10686,IO,2020-01-01,2099-12-31
10687,AMT,2020-01-01,2099-12-31
10689,AMT,2020-01-01,2099-12-31
10690,IO,2020-01-01,2099-12-31
10693,IO,2020-01-01,2099-12-31
10694,IO,2020-01-01,2099-12-31
10696,AMT,2020-01-01,2099-12-31
10697,AMT,2020-01-01,2099-12-31
10701,AMT,2020-01-01,2099-12-31
10702,AMT,2020-01-01,2099-12-31
10704,IO,2020-01-01,2099-12-31
10707,AMT,2020-01-01,2099-12-31
10709,AMT,2020-01-01,2099-12-31
10710,IO,2020-01-01,2099-12-31
10712,IO,2020-01-01,2099-12-31
10714,IO,2020-01-01,2099-12-31
10715,AMT,2020-01-01,2099-12-31
10718,IO,2020-01-01,2099-12-31
10719,AMT,2020-01-01,2099-12-31
10720,IO,2020-01-01,2099-12-31
10721,IO,2020-01-01,2099-12-31
10722,AMT,2020-01-01,2099-12-31
10723,IO,2020-01-01,2099-12-31
10724,IO,2020-01-01,2099-12-31
10726,IO,2020-01-01,2099-12-31
10728,AMT,2020-01-01,2099-12-31
10729,IO,2020-01-01,2099-12-31
10730,AMT,2020-01-01,2099-12-31
10734,IO,2020-01-01,2099-12-31
10737,IO,2020-01-01,2099-12-31
10738,IO,2020-01-01,2099-12-31
10739,IO,2020-01-01,2099-12-31
10742,IO,2020-01-01,2099-12-31
10743,IO,2020-01-01,2099-12-31
10744,AMT,2020-01-01,2099-12-31
10745,AMT,2020-01-01,2099-12-31
10746,IO,2020-01-01,2099-12-31
10747,IO,2020-01-01,2099-12-31
10748,AMT,2020-01-01,2099-12-31
10749,IO,2020-01-01,2099-12-31
