Armt_Key,Loan_Repayment_Type,Product_Category,As_Of_Date,Process_Date
1042,Interest Only,Loans,2026-02-04,2026-02-04
1043,Amortising,Loans,2026-02-04,2026-02-04
1044,Amortising,Loans,2026-02-04,2026-02-04
1045,Amortising,Loans,2026-02-04,2026-02-04
1046,Amortising,Loans,2026-02-04,2026-02-04
1047,Amortising,Loans,2026-02-04,2026-02-04
1048,Interest Only,Loans,2026-02-04,2026-02-04
1049,Revolving,Loans,2026-02-04,2026-02-04
1050,Interest Only,Loans,2026-02-04,2026-02-04
1051,Interest Only,Loans,2026-02-04,2026-02-04
1052,Amortising,Loans,2026-02-04,2026-02-04
1053,Interest Only,Loans,2026-02-04,2026-02-04
1054,Interest Only,Loans,2026-02-04,2026-02-04
1055,Revolving,Loans,2026-02-04,2026-02-04
1056,Amortising,Loans,2026-02-04,2026-02-04
1057,Interest Only,Loans,2026-02-04,2026-02-04
1058,Amortising,Loans,2026-02-04,2026-02-04
1059,Interest Only,Loans,2026-02-04,2026-02-04
1060,Amortising,Loans,2026-02-04,2026-02-04
1061,Revolving,Loans,2026-02-04,2026-02-04
1062,Interest Only,Loans,2026-02-04,2026-02-04
1063,Interest Only,Loans,2026-02-04,2026-02-04
1064,Interest Only,Loans,2026-02-04,2026-02-04
1065,Amortising,Loans,2026-02-04,2026-02-04
1066,Amortising,Loans,2026-02-04,2026-02-04
1067,Amortising,Loans,2026-02-04,2026-02-04
1068,Amortising,Loans,2026-02-04,2026-02-04
1069,Interest Only,Loans,2026-02-04,2026-02-04
1070,Amortising,Loans,2026-02-04,2026-02-04
1071,Interest Only,Loans,2026-02-04,2026-02-04
1072,Amortising,Loans,2026-02-04,2026-02-04
1073,Amortising,Loans,2026-02-04,2026-02-04
1074,Interest Only,Loans,2026-02-04,2026-02-04
1075,Amortising,Loans,2026-02-04,2026-02-04
1076,Amortising,Loans,2026-02-04,2026-02-04
1077,Amortising,Loans,2026-02-04,2026-02-04
1078,Interest Only,Loans,2026-02-04,2026-02-04
1079,Amortising,Loans,2026-02-04,2026-02-04
1080,Interest Only,Loans,2026-02-04,2026-02-04
1081,Revolving,Loans,2026-02-04,2026-02-04
1082,Interest Only,Loans,2026-02-04,2026-02-04
1083,Amortising,Loans,2026-02-04,2026-02-04
1084,Amortising,Loans,2026-02-04,2026-02-04
1085,Amortising,Loans,2026-02-04,2026-02-04
1086,Amortising,Loans,2026-02-04,2026-02-04
1087,Amortising,Loans,2026-02-04,2026-02-04
1088,Interest Only,Loans,2026-02-04,2026-02-04
1089,Revolving,Loans,2026-02-04,2026-02-04
1090,Amortising,Loans,2026-02-04,2026-02-04
1091,Revolving,Loans,2026-02-04,2026-02-04
1092,Amortising,Loans,2026-02-04,2026-02-04
1093,Revolving,Loans,2026-02-04,2026-02-04
1094,Amortising,Loans,2026-02-04,2026-02-04
1095,Interest Only,Loans,2026-02-04,2026-02-04
1096,Amortising,Loans,2026-02-04,2026-02-04
1097,Amortising,Loans,2026-02-04,2026-02-04
1098,Amortising,Loans,2026-02-04,2026-02-04
1099,Amortising,Loans,2026-02-04,2026-02-04
1100,Revolving,Loans,2026-02-04,2026-02-04
1101,Interest Only,Loans,2026-02-04,2026-02-04
1102,Interest Only,Loans,2026-02-04,2026-02-04
1103,Interest Only,Loans,2026-02-04,2026-02-04
1104,Amortising,Loans,2026-02-04,2026-02-04
1105,Amortising,Loans,2026-02-04,2026-02-04
1106,Revolving,Loans,2026-02-04,2026-02-04
1107,Amortising,Loans,2026-02-04,2026-02-04
1108,Interest Only,Loans,2026-02-04,2026-02-04
1109,Interest Only,Loans,2026-02-04,2026-02-04
1110,Interest Only,Loans,2026-02-04,2026-02-04
1111,Interest Only,Loans,2026-02-04,2026-02-04
1112,Revolving,Loans,2026-02-04,2026-02-04
1113,Interest Only,Loans,2026-02-04,2026-02-04
1114,Interest Only,Loans,2026-02-04,2026-02-04
1115,Interest Only,Loans,2026-02-04,2026-02-04
1116,Amortising,Loans,2026-02-04,2026-02-04
1117,Interest Only,Loans,2026-02-04,2026-02-04
1118,Revolving,Loans,2026-02-04,2026-02-04
1119,Amortising,Loans,2026-02-04,2026-02-04
1120,Amortising,Loans,2026-02-04,2026-02-04
1121,Amortising,Loans,2026-02-04,2026-02-04
1122,Revolving,Loans,2026-02-04,2026-02-04
1123,Revolving,Loans,2026-02-04,2026-02-04
1124,Interest Only,Loans,2026-02-04,2026-02-04
1125,Amortising,Loans,2026-02-04,2026-02-04
1126,Interest Only,Loans,2026-02-04,2026-02-04
1127,Interest Only,Loans,2026-02-04,2026-02-04
1128,Amortising,Loans,2026-02-04,2026-02-04
1129,Amortising,Loans,2026-02-04,2026-02-04
1130,Amortising,Loans,2026-02-04,2026-02-04
1131,Amortising,Loans,2026-02-04,2026-02-04
1132,Amortising,Loans,2026-02-04,2026-02-04
1133,Interest Only,Loans,2026-02-04,2026-02-04
1134,Interest Only,Loans,2026-02-04,2026-02-04
1135,Interest Only,Loans,2026-02-04,2026-02-04
1136,Amortising,Loans,2026-02-04,2026-02-04
1137,Amortising,Loans,2026-02-04,2026-02-04
1138,Interest Only,Loans,2026-02-04,2026-02-04
1139,Interest Only,Loans,2026-02-04,2026-02-04
1140,Revolving,Loans,2026-02-04,2026-02-04
1141,Interest Only,Loans,2026-02-04,2026-02-04
1142,Interest Only,Loans,2026-02-04,2026-02-04
1143,Amortising,Loans,2026-02-04,2026-02-04
1144,Interest Only,Loans,2026-02-04,2026-02-04
1145,Interest Only,Loans,2026-02-04,2026-02-04
1146,Amortising,Loans,2026-02-04,2026-02-04
1147,Amortising,Loans,2026-02-04,2026-02-04
1148,Interest Only,Loans,2026-02-04,2026-02-04
1149,Amortising,Loans,2026-02-04,2026-02-04
1150,Revolving,Loans,2026-02-04,2026-02-04
1151,Amortising,Loans,2026-02-04,2026-02-04
1152,Amortising,Loans,2026-02-04,2026-02-04
1153,Amortising,Loans,2026-02-04,2026-02-04
1154,Revolving,Loans,2026-02-04,2026-02-04
1155,Amortising,Loans,2026-02-04,2026-02-04
1156,Interest Only,Loans,2026-02-04,2026-02-04
1157,Amortising,Loans,2026-02-04,2026-02-04
1158,Amortising,Loans,2026-02-04,2026-02-04
1159,Interest Only,Loans,2026-02-04,2026-02-04
1160,Interest Only,Loans,2026-02-04,2026-02-04
1161,Amortising,Loans,2026-02-04,2026-02-04
1162,Revolving,Loans,2026-02-04,2026-02-04
1163,Amortising,Loans,2026-02-04,2026-02-04
1164,Interest Only,Loans,2026-02-04,2026-02-04
1165,Interest Only,Loans,2026-02-04,2026-02-04
1166,Interest Only,Loans,2026-02-04,2026-02-04
1167,Interest Only,Loans,2026-02-04,2026-02-04
1168,Interest Only,Loans,2026-02-04,2026-02-04
1169,Amortising,Loans,2026-02-04,2026-02-04
1170,Amortising,Loans,2026-02-04,2026-02-04
1171,Amortising,Loans,2026-02-04,2026-02-04
1172,Amortising,Loans,2026-02-04,2026-02-04
1173,Amortising,Loans,2026-02-04,2026-02-04
1174,Interest Only,Loans,2026-02-04,2026-02-04
1175,Amortising,Loans,2026-02-04,2026-02-04
1176,Amortising,Loans,2026-02-04,2026-02-04
1177,Revolving,Loans,2026-02-04,2026-02-04
1178,Amortising,Loans,2026-02-04,2026-02-04
1179,Interest Only,Loans,2026-02-04,2026-02-04
1180,Interest Only,Loans,2026-02-04,2026-02-04
1181,Revolving,Loans,2026-02-04,2026-02-04
1182,Amortising,Loans,2026-02-04,2026-02-04
1183,Amortising,Loans,2026-02-04,2026-02-04
1184,Interest Only,Loans,2026-02-04,2026-02-04
1185,Interest Only,Loans,2026-02-04,2026-02-04
1186,Interest Only,Loans,2026-02-04,2026-02-04
1187,Amortising,Loans,2026-02-04,2026-02-04
1188,Interest Only,Loans,2026-02-04,2026-02-04
1189,Interest Only,Loans,2026-02-04,2026-02-04
1190,Amortising,Loans,2026-02-04,2026-02-04
1191,Interest Only,Loans,2026-02-04,2026-02-04
1192,Amortising,Loans,2026-02-04,2026-02-04
1193,Amortising,Loans,2026-02-04,2026-02-04
1194,Interest Only,Loans,2026-02-04,2026-02-04
1195,Amortising,Loans,2026-02-04,2026-02-04
1196,Amortising,Loans,2026-02-04,2026-02-04
1197,Amortising,Loans,2026-02-04,2026-02-04
1198,Amortising,Loans,2026-02-04,2026-02-04
1199,Revolving,Loans,2026-02-04,2026-02-04
1200,Amortising,Loans,2026-02-04,2026-02-04
1201,Amortising,Loans,2026-02-04,2026-02-04
1202,Amortising,Loans,2026-02-04,2026-02-04
1203,Amortising,Loans,2026-02-04,2026-02-04
1204,Amortising,Loans,2026-02-04,2026-02-04
1205,Amortising,Loans,2026-02-04,2026-02-04
1206,Amortising,Loans,2026-02-04,2026-02-04
1207,Amortising,Loans,2026-02-04,2026-02-04
1208,Amortising,Loans,2026-02-04,2026-02-04
1209,Amortising,Loans,2026-02-04,2026-02-04
1210,Amortising,Loans,2026-02-04,2026-02-04
1211,Amortising,Loans,2026-02-04,2026-02-04
1212,Revolving,Loans,2026-02-04,2026-02-04
1213,Amortising,Loans,2026-02-04,2026-02-04
1214,Interest Only,Loans,2026-02-04,2026-02-04
1215,Interest Only,Loans,2026-02-04,2026-02-04
1216,Interest Only,Loans,2026-02-04,2026-02-04
1217,Interest Only,Loans,2026-02-04,2026-02-04
1218,Amortising,Loans,2026-02-04,2026-02-04
1219,Interest Only,Loans,2026-02-04,2026-02-04
1220,Amortising,Loans,2026-02-04,2026-02-04
1221,Interest Only,Loans,2026-02-04,2026-02-04
1222,Revolving,Loans,2026-02-04,2026-02-04
1223,Amortising,Loans,2026-02-04,2026-02-04
1224,Interest Only,Loans,2026-02-04,2026-02-04
1225,Amortising,Loans,2026-02-04,2026-02-04
1226,Amortising,Loans,2026-02-04,2026-02-04
1227,Interest Only,Loans,2026-02-04,2026-02-04
1228,Amortising,Loans,2026-02-04,2026-02-04
1229,Amortising,Loans,2026-02-04,2026-02-04
1230,Amortising,Loans,2026-02-04,2026-02-04
1231,Interest Only,Loans,2026-02-04,2026-02-04
1232,Amortising,Loans,2026-02-04,2026-02-04
1233,Amortising,Loans,2026-02-04,2026-02-04
1234,Interest Only,Loans,2026-02-04,2026-02-04
1235,Interest Only,Loans,2026-02-04,2026-02-04
1236,Amortising,Loans,2026-02-04,2026-02-04
1237,Amortising,Loans,2026-02-04,2026-02-04
1238,Amortising,Loans,2026-02-04,2026-02-04
1239,Interest Only,Loans,2026-02-04,2026-02-04
1240,Amortising,Loans,2026-02-04,2026-02-04
1241,Amortising,Loans,2026-02-04,2026-02-04
1242,Interest Only,Loans,2026-02-04,2026-02-04
1243,Amortising,Loans,2026-02-04,2026-02-04
1244,Amortising,Loans,2026-02-04,2026-02-04
1245,Amortising,Loans,2026-02-04,2026-02-04
1246,Revolving,Loans,2026-02-04,2026-02-04
1247,Amortising,Loans,2026-02-04,2026-02-04
1248,Revolving,Loans,2026-02-04,2026-02-04
1249,Amortising,Loans,2026-02-04,2026-02-04
1250,Amortising,Loans,2026-02-04,2026-02-04
1251,Amortising,Loans,2026-02-04,2026-02-04
1252,Interest Only,Loans,2026-02-04,2026-02-04
1253,Amortising,Loans,2026-02-04,2026-02-04
1254,Amortising,Loans,2026-02-04,2026-02-04
1255,Amortising,Loans,2026-02-04,2026-02-04
1256,Interest Only,Loans,2026-02-04,2026-02-04
1257,Interest Only,Loans,2026-02-04,2026-02-04
1258,Revolving,Loans,2026-02-04,2026-02-04
1259,Interest Only,Loans,2026-02-04,2026-02-04
1260,Amortising,Loans,2026-02-04,2026-02-04
1261,Interest Only,Loans,2026-02-04,2026-02-04
1262,Amortising,Loans,2026-02-04,2026-02-04
1263,Interest Only,Loans,2026-02-04,2026-02-04
1264,Amortising,Loans,2026-02-04,2026-02-04
1265,Amortising,Loans,2026-02-04,2026-02-04
1266,Revolving,Loans,2026-02-04,2026-02-04
1267,Amortising,Loans,2026-02-04,2026-02-04
1268,Amortising,Loans,2026-02-04,2026-02-04
1269,Interest Only,Loans,2026-02-04,2026-02-04
1270,Amortising,Loans,2026-02-04,2026-02-04
1271,Interest Only,Loans,2026-02-04,2026-02-04
1272,Interest Only,Loans,2026-02-04,2026-02-04
1273,Interest Only,Loans,2026-02-04,2026-02-04
1274,Amortising,Loans,2026-02-04,2026-02-04
1275,Interest Only,Loans,2026-02-04,2026-02-04
1276,Amortising,Loans,2026-02-04,2026-02-04
1277,Interest Only,Loans,2026-02-04,2026-02-04
1278,Amortising,Loans,2026-02-04,2026-02-04
1279,Interest Only,Loans,2026-02-04,2026-02-04
1280,Amortising,Loans,2026-02-04,2026-02-04
1281,Amortising,Loans,2026-02-04,2026-02-04
1282,Interest Only,Loans,2026-02-04,2026-02-04
1283,Amortising,Loans,2026-02-04,2026-02-04
1284,Amortising,Loans,2026-02-04,2026-02-04
1285,Interest Only,Loans,2026-02-04,2026-02-04
1286,Interest Only,Loans,2026-02-04,2026-02-04
1287,Interest Only,Loans,2026-02-04,2026-02-04
1288,Interest Only,Loans,2026-02-04,2026-02-04
1289,Amortising,Loans,2026-02-04,2026-02-04
1290,Interest Only,Loans,2026-02-04,2026-02-04
1291,Amortising,Loans,2026-02-04,2026-02-04
1292,Amortising,Loans,2026-02-04,2026-02-04
1293,Amortising,Loans,2026-02-04,2026-02-04
1294,Interest Only,Loans,2026-02-04,2026-02-04
1295,Interest Only,Loans,2026-02-04,2026-02-04
1296,Interest Only,Loans,2026-02-04,2026-02-04
1297,Revolving,Loans,2026-02-04,2026-02-04
1298,Revolving,Loans,2026-02-04,2026-02-04
1299,Interest Only,Loans,2026-02-04,2026-02-04
1300,Amortising,Loans,2026-02-04,2026-02-04
1301,Amortising,Loans,2026-02-04,2026-02-04
1302,Revolving,Loans,2026-02-04,2026-02-04
1303,Interest Only,Loans,2026-02-04,2026-02-04
1304,Revolving,Loans,2026-02-04,2026-02-04
1305,Amortising,Loans,2026-02-04,2026-02-04
1306,Interest Only,Loans,2026-02-04,2026-02-04
1307,Amortising,Loans,2026-02-04,2026-02-04
1308,Amortising,Loans,2026-02-04,2026-02-04
1309,Revolving,Loans,2026-02-04,2026-02-04
1310,Amortising,Loans,2026-02-04,2026-02-04
1311,Revolving,Loans,2026-02-04,2026-02-04
1312,Amortising,Loans,2026-02-04,2026-02-04
1313,Amortising,Loans,2026-02-04,2026-02-04
1314,Amortising,Loans,2026-02-04,2026-02-04
1315,Interest Only,Loans,2026-02-04,2026-02-04
1316,Interest Only,Loans,2026-02-04,2026-02-04
1317,Amortising,Loans,2026-02-04,2026-02-04
1318,Amortising,Loans,2026-02-04,2026-02-04
1319,Interest Only,Loans,2026-02-04,2026-02-04
1320,Interest Only,Loans,2026-02-04,2026-02-04
1321,Interest Only,Loans,2026-02-04,2026-02-04
1322,Revolving,Loans,2026-02-04,2026-02-04
1323,Interest Only,Loans,2026-02-04,2026-02-04
1324,Revolving,Loans,2026-02-04,2026-02-04
1325,Amortising,Loans,2026-02-04,2026-02-04
1326,Interest Only,Loans,2026-02-04,2026-02-04
1327,Revolving,Loans,2026-02-04,2026-02-04
1328,Revolving,Loans,2026-02-04,2026-02-04
1329,Interest Only,Loans,2026-02-04,2026-02-04
1330,Amortising,Loans,2026-02-04,2026-02-04
1331,Interest Only,Loans,2026-02-04,2026-02-04
1332,Amortising,Loans,2026-02-04,2026-02-04
1333,Revolving,Loans,2026-02-04,2026-02-04
1334,Interest Only,Loans,2026-02-04,2026-02-04
1335,Amortising,Loans,2026-02-04,2026-02-04
1336,Interest Only,Loans,2026-02-04,2026-02-04
1337,Amortising,Loans,2026-02-04,2026-02-04
1338,Amortising,Loans,2026-02-04,2026-02-04
1339,Interest Only,Loans,2026-02-04,2026-02-04
1340,Revolving,Loans,2026-02-04,2026-02-04
1341,Amortising,Loans,2026-02-04,2026-02-04
1342,Amortising,Loans,2026-02-04,2026-02-04
1343,Interest Only,Loans,2026-02-04,2026-02-04
1344,Revolving,Loans,2026-02-04,2026-02-04
1345,Amortising,Loans,2026-02-04,2026-02-04
1346,Amortising,Loans,2026-02-04,2026-02-04
1347,Amortising,Loans,2026-02-04,2026-02-04
1348,Interest Only,Loans,2026-02-04,2026-02-04
1349,Interest Only,Loans,2026-02-04,2026-02-04
1350,Revolving,Loans,2026-02-04,2026-02-04
1351,Revolving,Loans,2026-02-04,2026-02-04
1352,Interest Only,Loans,2026-02-04,2026-02-04
1353,Interest Only,Loans,2026-02-04,2026-02-04
1354,Amortising,Loans,2026-02-04,2026-02-04
1355,Revolving,Loans,2026-02-04,2026-02-04
1356,Interest Only,Loans,2026-02-04,2026-02-04
1357,Amortising,Loans,2026-02-04,2026-02-04
1358,Amortising,Loans,2026-02-04,2026-02-04
1359,Revolving,Loans,2026-02-04,2026-02-04
1360,Interest Only,Loans,2026-02-04,2026-02-04
1361,Amortising,Loans,2026-02-04,2026-02-04
1362,Revolving,Loans,2026-02-04,2026-02-04
1363,Amortising,Loans,2026-02-04,2026-02-04
1364,Amortising,Loans,2026-02-04,2026-02-04
1365,Amortising,Loans,2026-02-04,2026-02-04
1366,Amortising,Loans,2026-02-04,2026-02-04
1367,Revolving,Loans,2026-02-04,2026-02-04
1368,Amortising,Loans,2026-02-04,2026-02-04
1369,Amortising,Loans,2026-02-04,2026-02-04
1370,Revolving,Loans,2026-02-04,2026-02-04
1371,Interest Only,Loans,2026-02-04,2026-02-04
1372,Amortising,Loans,2026-02-04,2026-02-04
1373,Revolving,Loans,2026-02-04,2026-02-04
1374,Interest Only,Loans,2026-02-04,2026-02-04
1375,Amortising,Loans,2026-02-04,2026-02-04
1376,Amortising,Loans,2026-02-04,2026-02-04
1377,Interest Only,Loans,2026-02-04,2026-02-04
1378,Amortising,Loans,2026-02-04,2026-02-04
1379,Amortising,Loans,2026-02-04,2026-02-04
1380,Interest Only,Loans,2026-02-04,2026-02-04
1381,Amortising,Loans,2026-02-04,2026-02-04
1382,Amortising,Loans,2026-02-04,2026-02-04
1383,Amortising,Loans,2026-02-04,2026-02-04
1384,Amortising,Loans,2026-02-04,2026-02-04
1385,Interest Only,Loans,2026-02-04,2026-02-04
1386,Interest Only,Loans,2026-02-04,2026-02-04
1387,Amortising,Loans,2026-02-04,2026-02-04
1388,Revolving,Loans,2026-02-04,2026-02-04
1389,Interest Only,Loans,2026-02-04,2026-02-04
1390,Interest Only,Loans,2026-02-04,2026-02-04
1391,Interest Only,Loans,2026-02-04,2026-02-04
1392,Amortising,Loans,2026-02-04,2026-02-04
1393,Interest Only,Loans,2026-02-04,2026-02-04
1394,Amortising,Loans,2026-02-04,2026-02-04
1395,Revolving,Loans,2026-02-04,2026-02-04
1396,Revolving,Loans,2026-02-04,2026-02-04
1397,Amortising,Loans,2026-02-04,2026-02-04
1398,Revolving,Loans,2026-02-04,2026-02-04
1399,Interest Only,Loans,2026-02-04,2026-02-04
1400,Interest Only,Loans,2026-02-04,2026-02-04
1401,Amortising,Loans,2026-02-04,2026-02-04
1402,Amortising,Loans,2026-02-04,2026-02-04
1403,Amortising,Loans,2026-02-04,2026-02-04
1404,Revolving,Loans,2026-02-04,2026-02-04
1405,Amortising,Loans,2026-02-04,2026-02-04
1406,Interest Only,Loans,2026-02-04,2026-02-04
1407,Interest Only,Loans,2026-02-04,2026-02-04
1408,Interest Only,Loans,2026-02-04,2026-02-04
1409,Interest Only,Loans,2026-02-04,2026-02-04
1410,Revolving,Loans,2026-02-04,2026-02-04
1411,Amortising,Loans,2026-02-04,2026-02-04
1412,Interest Only,Loans,2026-02-04,2026-02-04
1413,Amortising,Loans,2026-02-04,2026-02-04
1414,Revolving,Loans,2026-02-04,2026-02-04
1415,Interest Only,Loans,2026-02-04,2026-02-04
1416,Amortising,Loans,2026-02-04,2026-02-04
1417,Interest Only,Loans,2026-02-04,2026-02-04
1418,Amortising,Loans,2026-02-04,2026-02-04
1419,Revolving,Loans,2026-02-04,2026-02-04
1420,Amortising,Loans,2026-02-04,2026-02-04
1421,Revolving,Loans,2026-02-04,2026-02-04
1422,Interest Only,Loans,2026-02-04,2026-02-04
1423,Interest Only,Loans,2026-02-04,2026-02-04
1424,Revolving,Loans,2026-02-04,2026-02-04
1425,Amortising,Loans,2026-02-04,2026-02-04
1426,Amortising,Loans,2026-02-04,2026-02-04
1427,Interest Only,Loans,2026-02-04,2026-02-04
1428,Interest Only,Loans,2026-02-04,2026-02-04
1429,Amortising,Loans,2026-02-04,2026-02-04
1430,Interest Only,Loans,2026-02-04,2026-02-04
1431,Revolving,Loans,2026-02-04,2026-02-04
1432,Amortising,Loans,2026-02-04,2026-02-04
1433,Amortising,Loans,2026-02-04,2026-02-04
1434,Amortising,Loans,2026-02-04,2026-02-04
1435,Amortising,Loans,2026-02-04,2026-02-04
1436,Amortising,Loans,2026-02-04,2026-02-04
1437,Amortising,Loans,2026-02-04,2026-02-04
1438,Revolving,Loans,2026-02-04,2026-02-04
1439,Amortising,Loans,2026-02-04,2026-02-04
1440,Amortising,Loans,2026-02-04,2026-02-04
1441,Amortising,Loans,2026-02-04,2026-02-04
1442,Amortising,Loans,2026-02-04,2026-02-04
1443,Amortising,Loans,2026-02-04,2026-02-04
1444,Interest Only,Loans,2026-02-04,2026-02-04
1445,Amortising,Loans,2026-02-04,2026-02-04
1446,Amortising,Loans,2026-02-04,2026-02-04
1447,Amortising,Loans,2026-02-04,2026-02-04
1448,Amortising,Loans,2026-02-04,2026-02-04
1449,Amortising,Loans,2026-02-04,2026-02-04
1450,Revolving,Loans,2026-02-04,2026-02-04
1451,Amortising,Loans,2026-02-04,2026-02-04
1452,Amortising,Loans,2026-02-04,2026-02-04
1453,Revolving,Loans,2026-02-04,2026-02-04
1454,Amortising,Loans,2026-02-04,2026-02-04
1455,Amortising,Loans,2026-02-04,2026-02-04
1456,Amortising,Loans,2026-02-04,2026-02-04
1457,Revolving,Loans,2026-02-04,2026-02-04
1458,Amortising,Loans,2026-02-04,2026-02-04
1459,Interest Only,Loans,2026-02-04,2026-02-04
1460,Amortising,Loans,2026-02-04,2026-02-04
1461,Amortising,Loans,2026-02-04,2026-02-04
1462,Revolving,Loans,2026-02-04,2026-02-04
1463,Amortising,Loans,2026-02-04,2026-02-04
1464,Amortising,Loans,2026-02-04,2026-02-04
1465,Amortising,Loans,2026-02-04,2026-02-04
1466,Interest Only,Loans,2026-02-04,2026-02-04
1467,Amortising,Loans,2026-02-04,2026-02-04
1468,Revolving,Loans,2026-02-04,2026-02-04
1469,Amortising,Loans,2026-02-04,2026-02-04
1470,Amortising,Loans,2026-02-04,2026-02-04
1471,Amortising,Loans,2026-02-04,2026-02-04
1472,Amortising,Loans,2026-02-04,2026-02-04
1473,Amortising,Loans,2026-02-04,2026-02-04
1474,Amortising,Loans,2026-02-04,2026-02-04
1475,Amortising,Loans,2026-02-04,2026-02-04
1476,Amortising,Loans,2026-02-04,2026-02-04
1477,Revolving,Loans,2026-02-04,2026-02-04
1478,Amortising,Loans,2026-02-04,2026-02-04
1479,Revolving,Loans,2026-02-04,2026-02-04
1480,Amortising,Loans,2026-02-04,2026-02-04
1481,Amortising,Loans,2026-02-04,2026-02-04
1482,Interest Only,Loans,2026-02-04,2026-02-04
1483,Interest Only,Loans,2026-02-04,2026-02-04
1484,Revolving,Loans,2026-02-04,2026-02-04
1485,Revolving,Loans,2026-02-04,2026-02-04
1486,Interest Only,Loans,2026-02-04,2026-02-04
1487,Amortising,Loans,2026-02-04,2026-02-04
1488,Amortising,Loans,2026-02-04,2026-02-04
1489,Amortising,Loans,2026-02-04,2026-02-04
1490,Revolving,Loans,2026-02-04,2026-02-04
1491,Amortising,Loans,2026-02-04,2026-02-04
1492,Amortising,Loans,2026-02-04,2026-02-04
1493,Amortising,Loans,2026-02-04,2026-02-04
1494,Amortising,Loans,2026-02-04,2026-02-04
1495,Interest Only,Loans,2026-02-04,2026-02-04
1496,Revolving,Loans,2026-02-04,2026-02-04
1497,Amortising,Loans,2026-02-04,2026-02-04
1498,Amortising,Loans,2026-02-04,2026-02-04
1499,Amortising,Loans,2026-02-04,2026-02-04
1500,Revolving,Loans,2026-02-04,2026-02-04
1501,Revolving,Loans,2026-02-04,2026-02-04
1502,Revolving,Loans,2026-02-04,2026-02-04
1503,Interest Only,Loans,2026-02-04,2026-02-04
1504,Amortising,Loans,2026-02-04,2026-02-04
1505,Revolving,Loans,2026-02-04,2026-02-04
1506,Interest Only,Loans,2026-02-04,2026-02-04
1507,Amortising,Loans,2026-02-04,2026-02-04
1508,Amortising,Loans,2026-02-04,2026-02-04
1509,Amortising,Loans,2026-02-04,2026-02-04
1510,Amortising,Loans,2026-02-04,2026-02-04
1511,Amortising,Loans,2026-02-04,2026-02-04
1512,Amortising,Loans,2026-02-04,2026-02-04
1513,Interest Only,Loans,2026-02-04,2026-02-04
1514,Amortising,Loans,2026-02-04,2026-02-04
1515,Interest Only,Loans,2026-02-04,2026-02-04
1516,Interest Only,Loans,2026-02-04,2026-02-04
1517,Interest Only,Loans,2026-02-04,2026-02-04
1518,Amortising,Loans,2026-02-04,2026-02-04
1519,Amortising,Loans,2026-02-04,2026-02-04
1520,Interest Only,Loans,2026-02-04,2026-02-04
1521,Revolving,Loans,2026-02-04,2026-02-04
1522,Amortising,Loans,2026-02-04,2026-02-04
1523,Amortising,Loans,2026-02-04,2026-02-04
1524,Revolving,Loans,2026-02-04,2026-02-04
1525,Revolving,Loans,2026-02-04,2026-02-04
1526,Amortising,Loans,2026-02-04,2026-02-04
1527,Interest Only,Loans,2026-02-04,2026-02-04
